nombre,sector,precio,area,habitaciones,banos,parqueadero,fecha
"Casa de 175 m de 3 Dorm. Sector Hilacril, Tumbaco","Tumbaco, Quito",190.000,175.0,3,2,2.0,2022-03-17
"Casa por Estrenar en Yanazarapata, Cumbaya con Vista Panorámica","Cumbayá, Quito",595.000,500.0,3,3,3.0,2022-03-17
"Aplica Credito Vip, Valle de Los Chillos, Conocoto, Acogedora Casa de 77 m².","Conocoto, Quito",69.000,77.0,3,1,0.0,2022-03-17
"Vendo Casa Tumbaco La Morita por Estrenar, 172 m. $165.000","Tumbaco, Quito",165.000,162.0,3,2,2.0,2022-03-17
"Vendo Casa 127 m², 3 Dorm., Estudio, Patio, Sector Santa Lucia","Norte de Quito, Quito",119.900,147.0,3,2,1.0,2022-03-17
"Hermosa Casa Independiente, un Piso, Nueva, en Sangolqui","Sangolqui, Quito",170.000,250.0,4,3,2.0,2022-03-17
Pusuquí Vendo Casa Una Sola Planta.,"Norte de Quito, Quito",132.000,382.0,2,2,5.0,2022-03-17
Ultima Casa de Una Sola Planta _ Mirasierra,"Los Chillos, Quito",170.000,290.0,3,2,2.0,2022-03-17
"Casa de Venta en Cumbayá, Urbanización Privada Cerca Colegio Menor, 3 Dorm.","Cumbayá, Quito",770.000,550.0,3,4,2.0,2022-03-17
Casa de Lujo en Venta! Sector Embajada Americana,"Amagasí, Quito",525.000,700.0,5,4,5.0,2022-03-17
"Cumbayá. Sector La Catolica, Vendo Casa Conjun. Habit, 5 Dormit. 260 m² Constrc.","Cumbayá, Quito",220.000,260.0,5,3,3.0,2022-03-17
Casa - Tumbaco,"Tumbaco, Quito",260.000,212.0,3,2,2.0,2022-03-17
Vendo Casa Rentera Sector Solanda 3,"Sur de Quito, Quito",105.000,209.0,9,4,0.0,2022-03-17
Vendo o Arriendo Casa Floresta Información,"Centro Norte, Quito",420.000,474.0,4,4,1.0,2022-03-17
Se Vende Casa Sector Obrero Independiente - Puente 1,"Los Chillos, Quito",125.000,386.0,7,5,2.0,2022-03-17
Casa en Tumbaco Sector Hilacril,"Tumbaco, Quito",169.000,243.0,3,2,2.0,2022-03-17
Re/max Futuro Vende Casa de Dos Pisos Sector Carretas Portal Shopping,"Calderón, Quito",98.500,150.0,3,2,1.0,2022-03-17
"Vendo Casa en Urbanizacion, Sector Colegio Aleman Cumbaya, Usd 470.000","Cumbayá, Quito",470.000,780.0,4,5,3.0,2022-03-17
Casa de Venta - Villaflora,"Sur de Quito, Quito",155.000,365.0,5,2,2.0,2022-03-17
Casa - Tumbaco,"Tumbaco, Quito",217.070,200.0,3,3,2.0,2022-03-17
Espectacular Casa de Venta 4 Dorm. y Terraza La Armenia,"Los Chillos, Quito",145.000,195.0,4,3,2.0,2022-03-17
Vendo Casa de 4 Dorm. en El Dean de Conocoto a 5 Min del San Luis,"Conocoto, Quito",115.000,133.0,4,3,2.0,2022-03-17
Casa de Venta Personalizada en Nayon,"Nayón - Tanda, Quito",280.200,339.0,3,3,2.0,2022-03-17
"Valle de Los Chillos - Armenia Hermosa Casa de Venta 135,86 m² Habitables.","Los Chillos, Quito",141.000,207.0,3,2,2.0,2022-03-17
Vendo Casas Nuevas Marianitas de Calderón,"Calderón, Quito",75.000,150.0,3,2,1.0,2022-03-17
Nayon - Tanda 590 m² en Venta Casa con Piscina y Amplio Jardin Urbanizacion Privada,"Nayón - Tanda, Quito",650.000,590.0,3,3,3.0,2022-03-17
En Venta Lindo Proyecto de Casas Estilo Moderno y Personalizadas,"Tumbaco, Quito",280.000,350.0,3,3,2.0,2022-03-17
Arriendo o Venta Casa Quito Tenis,"Centro Norte, Quito",900.000,900.0,4,5,4.0,2022-03-17
Vendo Casa 260 m² Cumbaya,"Cumbayá, Quito",279.000,500.0,4,3,5.0,2022-03-17
900 m² Excelente Terreno Ideal Proyecto Inmobiliario,"Quito Tenis, Quito",650.000,900.0,13,6,8.0,2022-03-17
Hermosas Casas por Estrenar Desde Usd176.000!,"Tumbaco, Quito",176.000,219.0,3,2,2.0,2022-03-17
Casa en Venta Sector La Armenia,"La Armenia, Quito",165.000,205.0,3,2,2.0,2022-03-17
"Re/max Futuro Vende Casa Peaje Autopista General Rumiñahui, 214 m²","Los Chillos, Quito",58.000,214.0,3,2estac.,0.0,2022-03-17
Venta de Casa Tres Pisos Excelente Oportunidad,"Pomasqui, Quito",135.000,356.0,9,3,2.0,2022-03-17
Hermosa Casa Cumbayá,"Cumbayá, Quito",320.000,350.0,4,5,4.0,2022-03-17
"Casa con Terreno en Venta, Sector Granda Centeno","Granda Centeno, Quito",740.000,870.0,4,3,4.0,2022-03-17
Vendo - Bonita Casa Rusticas de 5 Habitaciones - Tumbaco,"Tumbaco, Quito",360.000,1492.0,5,3,4.0,2022-03-17
"560 m², 4 Dorm, Minimalista, Doble Altura, Jacuzzi, Sala con Fogatero Exterior","Cumbayá, Quito",740.000,558.0,4,4,6.0,2022-03-17
"La Moya, Conocoto, Valle de Los Chillos, Casa de Dos Plantas. Entrega Inmediata.","Conocoto, Quito",94.900,124.0,3,2,1.0,2022-03-17
$114.900 Oportunidad! Casa en Santa Lucía de 3 - 4 Dorm.,"Norte de Quito, Quito",114.900,164.0,4,2,1.0,2022-03-17
"San José del Valle, 340 m² Construcción","Los Chillos, Quito",250.000,340.0,4,3,2.0,2022-03-17
Exclusiva y Confortable Casa de Venta 5 Habitaciones con Jardín Pinar Alto,"El Pinar, Quito",310.000,469.0,5,5,3.0,2022-03-17
Vendo Casa de Lujo 530 m² Miravalle 2,"Miravalle, Quito",610.000,660.0,3,3,3.0,2022-03-17
"Oportunidad Única, Venta, Casa Nueva, Inchalillo, Valle de Los Chillos","Los Chillos, Quito",75.000,165.0,3,3,2.0,2022-03-17
Vendo Hermosa Casa – Conjunto Cerrado Valle de Los Chillos,"San Rafael, Quito",99.000,220.0,3,2,2.0,2022-03-17
"Venta Terreno con Casa Campestre y Galpon, Sector Salvador Celi Puente 2 Conocoto","Conocoto, Quito",176.000,205.0,1,2,5.0,2022-03-17
"Hermosa Casa Rentera, Parroquia La Libertad 430 m²","Sur de Quito, Quito",185.000,434.0,10,3,3.0,2022-03-17
Casas Remodeladas Sector Hilacril,"Tumbaco, Quito",950.000,2018.0,6baños,10estac.,0.0,2022-03-17
"Casa de Venta en Cumbayá Sector Vista Grande, Súper Oportunidad, Negociable, Urb Cerrada.","Cumbayá, Quito",350.000,401.0,3,3,0.0,2022-03-17
Departamento en Venta Sector Quito Tenis,"Centro Norte, Quito",220.000,184.0,3,2,2.0,2022-03-17
"Oportunidad Pomasqui Estrena Tu Casa con un Club. Piscina, Juegos Infantiles","Mitad del Mundo, Quito",109.900,170.0,3,3,2.0,2022-03-17
Casa - Sangolqui,"Sangolqui, Quito",500.000,492.0,4,3,4.0,2022-03-17
"En Venta Hermosa Casa de 03 Dorm., Sector Tumbaco","Tumbaco, Quito",295.000,413.0,3,2,2.0,2022-03-17
"Venta Casa 4 Dorm. - Seguridad, Patio. La Carolina","Centro Norte, Quito",248.000,300.0,4,3,2.0,2022-03-17
Casa Independiente de 350 m² 4 Hab. Sector Mastodontes,"Carcelén, Quito",250.000,350.0,4,3,2.0,2022-03-17
Se Vende Casa Sector Cerca de La Av 6 de Diciembre y El Inca,"El Inca, Quito",97.000,150.0,3,2,1.0,2022-03-17
Tumbaco - Venta - Casa - 550 Mtrs - 5 Hab - 4 Parq,"Tumbaco, Quito",530.000,1500.0,5,5,4.0,2022-03-17
Casa 234 m² Urbanización Privada Pillagua - Cumbayá,"Cumbayá, Quito",235.000,258.0,4,4,2.0,2022-03-17
"Casa Moderna, 3 Dorm., Jardín, Excelentes Acabados","Tumbaco, Quito",390.000,316.0,3,2,2.0,2022-03-17
"Casa de Venta La Dammer, El Morlan","Centro Norte, Quito",110.000,190.0,4,3,1.0,2022-03-17
Se Vende Hermosa Casa Sector El Inca,"El Inca, Quito",95.000,170.0,3,3,1.0,2022-03-17
Vendo Linda Casa en La Armenia,"La Armenia, Quito",145.000,250.0,3,2,8.0,2022-03-17
"Vendo Casa en Conjunto Sector Colegio Menor Cumbaya, Sud 329.000","Cumbayá, Quito",329.000,372.0,6,5,2.0,2022-03-17
Casa Rentera de Venta (Para Inversión),"Iñaquito Alto, Quito",520.000,476.0,3,8estac.,0.0,2022-03-17
Vendo Linda Casa / Union Nacional,"Centro Norte, Quito",215.000,262.0,4,2,2.0,2022-03-17
En Venta Hermosa Casa Conj. Rincon de Mirasierra,"Los Chillos, Quito",115.000,237.0,3,2,3.0,2022-03-17
Tumbaco Via a Collaqui Se Vende Hermosa Casa en Urbanización Cerrada,"Tumbaco, Quito",490.000,380.0,3,3,3.0,2022-03-17
Vendo Ó Arriendo Bonita Casa de 4 Dorm. - Rancho San Francisco,"Cumbayá, Quito",1.250.000,1000.0,4,4,4.0,2022-03-17
"Carcelén - Cerca Universidad Sek, Exclusiva Casa de Venta de 169 m²","Norte de Quito, Quito",157.000,169.0,3,3,3.0,2022-03-17
Vendo Casa de Lujo en Cumbaya,"Cumbayá, Quito",880.000,1900.0,3,3,4.0,2022-03-17
Ultima Casa de Venta La Armenia 2 4 Dorm.,"La Armenia, Quito",145.000,195.0,4,3,2.0,2022-03-17
"Jardines de Carcelén, Amplia y Cómoda 4 Hab.","Norte de Quito, Quito",98.900,211.0,4,3,2.0,2022-03-17
Venta Casa Independiente Comercial Vivienda Terreno Piscina Cotocollao Quito,"Norte de Quito, Quito",380.000,1434.0,5,2,6.0,2022-03-17
"I3 Vende Casa en Tumbaco, Cerca a La Ceramica","Tumbaco, Quito",225.000,301.0,3,2,2.0,2022-03-17
"Casas a Estrenar de Venta en Conocoto, Acabados de Lujo!","Conocoto, Quito",120.000,145.0,3,3,2.0,2022-03-17
Venta Casa con Piscina en Nayon Exclusiva Urbanizacion,"Nayón - Tanda, Quito",575.000,393.0,4,4,3.0,2022-03-17
Vendo Casa 3 Dorm. Urbanización Privada Cumbaya,"Cumbayá, Quito",240.000,256.0,3,3,2.0,2022-03-17
Casa de 4 Habitaciones y Suit,"Granda Centeno, Quito",250.000,350.0,4,5,3.0,2022-03-17
"En Venta Hermosa Casa a Estrenar en La Pampa, Urbanización Los Sauces","Mitad del Mundo, Quito",154.000,288.0,3,3,2.0,2022-03-17
Gran Oportunidad - Casa de Venta en La Armenia2,"Los Chillos, Quito",130.000,180.0,3,2,2.0,2022-03-17
"Venta de Casa Salida Al Tingo, Conj. Pequeño, 135 m² Construcción, Área Servicio","Los Chillos, Quito",110.000,135.0,3,2,2.0,2022-03-17
Urb. Rancho San Francisco - Amplia Casa de 900 m de Construcción,"Cumbayá, Quito",2.800.000,1400.0,4,6,6.0,2022-03-17
Casa con Arquitectura Especial Moderna Nayón,"Nayón - Tanda, Quito",380.000,750.0,3,3,2.0,2022-03-17
Vendo Casa Rentera 2 Departamentos y Local Comercial Sur de Quito,"San Bartolo, Quito",99.000,300.0,6,3,2.0,2022-03-17
"Vendo Hermosa Casa, Excelente Ubicacion, en Cumbaya","Cumbayá, Quito",279.900,304.0,3,2,2.0,2022-03-17
Vendo Hermosa Casa en Cumbayá Seguridad 24/7,"Cumbayá, Quito",245.000,235.0,3,2,2.0,2022-03-17
Casa en Venta con Patio Sector Villaflora Al Sur de Quito $100.000,"Sur de Quito, Quito",100.000,230.0,5,2,1.0,2022-03-17
Casas Amplias - Patio - 2 Balcones - Estar/estudio - Mitad del Mundo,"Norte de Quito, Quito",105.000,160.0,3,2,1.0,2022-03-17
Oferta de Casas en San Fernando,"San Carlos, Quito",97.000,150.0,3,2,1.0,2022-03-17
Puembo - Sector Arrayanes 640 m² Casa en Venta Dos Plantas Urbanizacion Privada,"Puembo, Quito",780.000,480.0,4,3,4.0,2022-03-17
Cumbaya Casas de Venta en Conjunto Sector C. C. Escala,"Cumbayá, Quito",279.000,223.0,3,3,2.0,2022-03-17
"Vendo Casa Nueva Urb. Vista Real, 3 Dorm. con Baño, Terraza, Patio,3garajes","Norte de Quito, Quito",150.000,174.0,3,3,3.0,2022-03-17
Vendo Casa Moderna en San Rafael,"San Rafael, Quito",187.542,189.0,2,3,2.0,2022-03-17
Casa Rentera en Venta Sector Nueva Floresta / Mav,"Centro de Quito, Quito",140.000,601.0,12,6,4.0,2022-03-17
Oferta Casa Independiente por Estrenar Sector Yanazarapata,"Cumbayá, Quito",259.500,290.0,3,3,2.0,2022-03-17
Venta de Casa en Cumbayá Amplia de 5 Dorm. y Estudio Conjunto Piscina,"Cumbayá, Quito",370.000,350.0,5,4,3.0,2022-03-17
Vendo Casa Comercial 6 de Diciembre y Orellana,"Centro Norte, Quito",530.000,494.0,4,3,2.0,2022-03-17
"Carcelén, Casa Conjunto Génova","Carcelén, Quito",95.000,158.0,3,2,2.0,2022-03-17
"Vendo Casa 137 m Av Eloy Alfaro, Cerca Santa Lucia","Norte de Quito, Quito",159.000,204.0,3,2,2.0,2022-03-17
Tumbaco Hilacril - Casa Moderna a 2 Minutos de La Plaza Hilacril,"Tumbaco, Quito",226.755,240.0,3,3,2.0,2022-03-17
Se Vende Hermosa Casa Campestre con Amplio Terreno en Tumbaco!,"Tumbaco, Quito",180.000,124.0,2,1,6.0,2022-03-17
Vendo Hermosa Casa Sector Cumbaya,"Cumbayá, Quito",500.000,490.0,3,3,4.0,2022-03-17
Conjunto Lucía en El Sector Santa Lucía,"Centro Norte, Quito",186.000,160.0,2,1,1.0,2022-03-17
Casa - Conocoto,"Conocoto, Quito",86.000,116.0,3,2,1.0,2022-03-17
"Casa de Venta Dentro de Urbanización, Tumbaco","Tumbaco, Quito",680.000,380.0,4,4,4.0,2022-03-17
Casa de Venta Tumbaco 237 m² Habitables y 143 m² Abiertos Sector La Viña,"Tumbaco, Quito",199.000,380.0,3,3,2.0,2022-03-17
Cumbaya Casa de Venta en Urbanizacion Privada Sector Reservorio,"Cumbayá, Quito",1.180.000,14041.0,4,4,2.0,2022-03-17
Remax Capital Vende Casa,"Amagasí, Quito",150.000,162.0,4,3,2.0,2022-03-17
"Casas Listas Para La Entrega, Sector Ventura Mall, Tras Metrocar","Tumbaco, Quito",217.708,200.0,3,3,2.0,2022-03-17
Casa de Venta Santa Lucia Quito Norte 4 Dorm. - 3 Baños - 2 Parqueaderos,"Norte de Quito, Quito",145.000,227.0,4,3,2.0,2022-03-17
En Venta Casa Nueva Sector Pusuqui a Cinco Minutos del Condado,"Pomasqui, Quito",139.000,297.0,3,2,3.0,2022-03-17
Precio Especial! Casa en Tumbaco Conjunto Privado 198 m²,"Tumbaco, Quito",229.900,300.0,3,2,0.0,2022-03-17
Venta de Casa Rentera Sur de Quito,"San Bartolo, Quito",475.000,686.0,17,17,5.0,2022-03-17
Oportunidad. Concepción. Vendo Casa Rentera o Como Terreno,"La Concepción, Quito",245.000,296.0,8,4,6.0,2022-03-17
"Casa de Venta en Puembo 116 m², en El Lugar de Mas Plusvalia","Puembo, Quito",132.000,116.0,3,2,2.0,2022-03-17
En Venta Casa Acogedora a Estrenar en Miravalle,"Cumbayá, Quito",309.000,261.0,3,3,5.0,2022-03-17
Moderna Casa con Amplio Jardín - Cumbaya,"Miravalle, Quito",490.000,960.0,4,4,3.0,2022-03-17
"C/ Ruta Viva, Casa de 274 m² en Venta, Dentro de Conjunto Privado","Ruta Viva, Quito",298.000,274.0,3,3,2.0,2022-03-17
"Casa en Venta $190.000, Conjunto 6 Casas Sector Bohios Capelo Valle de Chillos","Los Chillos, Quito",190.000,215.0,4,3,2.0,2022-03-17
Exclusiva Casa de Venta en Conjunto en Tanda,"Nayón - Tanda, Quito",320.000,302.0,3,4,2.0,2022-03-17
"Vendo Casa, 3 Pisos, 4 Dorm., Terraza y Patio, Sector Santa Lucía.","El Inca, Quito",120.000,200.0,4,4,2.0,2022-03-17
Super Opurtunidad Vendo Casa Para Proyecto Inmobiliario o Empresa 1.346 m,"Norte de Quito, Quito",550.000,1346.0,5,6,10.0,2022-03-17
"Casa Independiente (Rb) Ideal Para Vivienda, Negocio, Construccion Av Occidental","Norte de Quito, Quito",260.000,650.0,4,3,8.0,2022-03-17
Hermosa Casa de Venta en Puembo,"Puembo, Quito",340.000,734.0,3,2,4.0,2022-03-17
Casa - Mitad del Mundo,"Mitad del Mundo, Quito",290.000,460.0,4,5,3.0,2022-03-17
Venta Casa Esquinera San Rafael $117.000,"San Rafael, Quito",117.000,140.0,3,2,2.0,2022-03-17
Linda Casa Pomasqui,"Mitad del Mundo, Quito",112.900,245.0,4,3,2.0,2022-03-17
Vendo Casa en Marianitas de Calderon,"Calderón, Quito",78.000,210.0,3,2,2.0,2022-03-17
"Mirasierra, Casa 153 m² Const. 105 m² Patio.","Los Chillos, Quito",175.000,259.0,2baños,2estac.,0.0,2022-03-17
"Venta Casa Rumiñahui Conjunto 4 Casas a Una Cuadra Real Audiencia,129 m² $120.000","Norte de Quito, Quito",120.000,144.0,4,2,1.0,2022-03-17
Increíble Casa en Venta Urb Jacarandá - Cumbayá,"Cumbayá, Quito",820.000,430.0,4,4,4.0,2022-03-17
Se Vende Casa de Oportunidad en Portal de Cumbaya,"Cumbayá, Quito",650.000,1300.0,5,4,5.0,2022-03-17
"Moderna Casa, Como Nueva, Cumbaya, Venta, Se Acepta Biess","Cumbayá, Quito",240.000,250.0,3,2,2.0,2022-03-17
Amplio Jardin Privado y Areas Internas,"Cumbayá, Quito",265.000,480.0,3,3,4.0,2022-03-17
Vendo Casa Dentro de Conjunto Privado Tumbaco,"Tumbaco, Quito",140.000,155.0,3,2,2.0,2022-03-17
En Guayllabamba Se Vende Hermosa Casa Más Terreno,"Guayllabamba, Quito",125.000,1000.0,3,2,0.0,2022-03-17
"Casa en Venta, Sector Carcelén - Mastodontes, Conjunto Cerrado","Carcelén, Quito",78.000,116.0,3,2,2.0,2022-03-17
Espectacular Casa en Pomasqui de Venta,"Pomasqui, Quito",169.900,232.0,9,4,2.0,2022-03-17
Vendo Casa Amplia en Conjunto Cerrado en Yanazarapata,"Cumbayá, Quito",330.000,420.0,3,5,3.0,2022-03-17
Venta Casa Valle de Los Chillos,"Conocoto, Quito",135.000,200.0,3,2,2.0,2022-03-17
Casa Hermosa en Mirasierra,"Los Chillos, Quito",94.000,164.0,3,2,1.0,2022-03-17
"Casa en Venta Sector San Fernando, Occidental 180 m² 3 Dorm.","Centro Norte, Quito",100.000,230.0,3,2,3.0,2022-03-17
Casa en Venta Norte de Quito Sector Urbanizacion Uraba 2 127 m² 3 Habitaciones,"Carcelén, Quito",90.000,191.0,3,2,1.0,2022-03-17
"Casa de Venta, Independiente, en Urbanización, Cerca a La Espe, 4 Dorm.","Los Chillos, Quito",149.000,450.0,4,4,0.0,2022-03-17
"Hermosa Casa en Conjunto Privado, Precio de Oportunidad","Tumbaco, Quito",299.000,273.0,3,3,4.0,2022-03-17
"Casa Lista 2 Pisos, Vip, Conjunto Piscina, Armenia","La Armenia, Quito",79.850,94.0,3,2,1.0,2022-03-17
Casa de Venta en Sector Solca de 150 m,"Centro Norte, Quito",152.000,150.0,3,2,2.0,2022-03-17
"Vendo Casa Para Vivienda U Oficinas, Sector González Suárez, Muy Exclusiva.","González Suárez, Quito",640.000,601.0,3,4,3.0,2022-03-17
Casa - Nayón - Tanda,"Nayón - Tanda, Quito",279.000,236.0,3,4,2.0,2022-03-17
En Venta Casa - Sector El Limonar Cumbayá,"Cumbayá, Quito",690.000,652.0,7,4,0.0,2022-03-17
Casa + Suite de Venta Cumbaya + Jardines 5 Habitaciones,"Cumbayá, Quito",349.000,756.0,5,3,3.0,2022-03-17
Hermosa Casa de Venta Rancho San Francisco,"Miravalle, Quito",1.500.000,1013.0,4,4,6.0,2022-03-17
"La Casa de Tus Sueños, Norte de Quito","Llano Grande, Quito",80.000,118.0,3,2,1.0,2022-03-17
Casas con Terraza - San José de Morán,"Calderón, Quito",74.990,167.0,3,2,2.0,2022-03-17
Espectacular Casa en Tumbaco - Conjunto Cerrado Junto Al Chaquiñan,"Tumbaco, Quito",296.900,246.0,3,3,2.0,2022-03-17
102 m² Amplias Casas Calderón,"Calderón, Quito",78.900,153.0,2baños,2estac.,0.0,2022-03-17
Vendo Propiedad con 2497 m de Terreno en La Viña - Tumbaco,"Tumbaco, Quito",825.000,2496.0,3,3,3.0,2022-03-17
Como Nueva *linda Casa Moderna No Adosada*. Dentro de Conjunto,"Tumbaco, Quito",320.000,247.0,3,3,3.0,2022-03-17
"Casa en Urb. Rincón del Valle, Sector Miravalle","Miravalle, Quito",1.400.000,1630.0,6,6,4.0,2022-03-17
Casa Rentera con Locales Santa Isabel. Sangolqui,"Sangolqui, Quito",240.000,250.0,6,3,4.0,2022-03-17
Muy Buena Casa en Venta. Cerca a La Usfq y Zona Financiera.,"Cumbayá, Quito",245.000,247.0,3,3,4.0,2022-03-17
Venta Casa Comercial o Vivienda 325 m² La Concepción Unión Nacional Brasil Pinar,"La Concepción, Quito",240.000,325.0,7,3,3.0,2022-03-17
En Venta Amplia Casa con Piscina San Isidro Cumbaya,"San Isidro - Vista Grande, Quito",850.000,1000.0,4,5,4.0,2022-03-17
"Kennedy Propiedad de Venta Rentera 340 m². Const. 2 Departamentos, 2 Suite","Norte de Quito, Quito",269.000,378.0,4,4,3.0,2022-03-17
Casa de 4 Dorm. Rancho San Francisco,"Miravalle, Quito",2.200.000,1200.0,4,4,8.0,2022-03-17
"Casa de Venta, Calle Capri, Tres Habitaciones","Carcelén, Quito",79.000,165.0,3,2,1.0,2022-03-17
"Casa de Lujo, 537 m con Dormitorio en Pb y 1112 m en Urb. Exclusiva","Cumbayá, Quito",1.150.000,537.0,4,4,5.0,2022-03-17
Venta Casa Dentro de Conjunto Armenia 1 Valle de Los Chillos,"Los Chillos, Quito",130.000,200.0,3,2,2.0,2022-03-17
Casa en Venta Miravalle Pr,"Miravalle, Quito",278.500,350.0,4,5,2.0,2022-03-17
Venta Casa en Yaruquí en Gran Terreno a Precio de Oportunidad,"Tababela, Quito",1.190.000,24827.0,2,3,3.0,2022-03-17
"Casa de Venta en Conjunto Paseos del Pichincha, El Pinar","El Pinar, Quito",105.000,205.0,4,3,1.0,2022-03-17
Sector La Pampa 2 en Venta Casa 300 m² Dos Plantas Urbanizacion Privada,"Mitad del Mundo, Quito",159.000,300.0,3,2,3.0,2022-03-17
Santa Inés Casa Contemporanea de Venta 773 m² de Construcción 1766 m² Terreno,"Cumbayá, Quito",3.500.000,1763.0,5,8,4.0,2022-03-17
Se Vende Casa en Conjunto Privado en Conocoto - Los Chillos ¡Aplica Crédito Vip!,"Los Chillos, Quito",94.900,140.0,3,2,1.0,2022-03-17
"Armenia, Valle de Los Chillos, Casas de 137 m² a 100 m del Parque Metropolitano.","La Armenia, Quito",134.900,202.0,3,2,2.0,2022-03-17
"Vendo Hermosa Casa Mixta Moderna Venta Directa. Los Chillos, Armenia 2 Puente 8","Los Chillos, Quito",140.000,240.0,3,2,2.0,2022-03-17
Casa de Lujo Urbanizacion Exclusiva,"Ruta Viva, Quito",780.000,2300.0,4,5,6.0,2022-03-17
Vendo Espectacular Casa (Mac) - Sector Puembo,"Puembo, Quito",405.000,611.0,3,4,2.0,2022-03-17
Casa de Venta Sector Colegio Einstein - Carcelén,"Centro Norte, Quito",140.000,162.0,3,2,2.0,2022-03-17
Cumbaya - Casa de Venta 3 Dorm.,"Cumbayá, Quito",280.000,314.0,3,2,4.0,2022-03-17
Minimalista Casa por Estrenar Urbanizacion Exclusiva Nayon en Venta,"Nayón - Tanda, Quito",385.000,524.0,3,4,3.0,2022-03-17
Bajo de Precio Hermosa Casa de Venta Dentro de Conjunto Privado en La Ceramica,"Tumbaco, Quito",255.000,250.0,3,3,2.0,2022-03-17
Venta Casa Carcelén (Camino Eucalipto),"Carcelén, Quito",53.000,125.0,2,2,2.0,2022-03-17
"Venta de Casas Vip, Miranda Bajo, Sector Valle de Los Chillos Colegio La Salle","Los Chillos, Quito",82.000,160.0,3,2,2.0,2022-03-17
Casa de Venta Tumbaco 3 Dorm. Jardín Bbq,"Cumbayá, Quito",265.000,282.0,3,3,2.0,2022-03-17
Casa en Venta de 170 m en Conjunto Privado Sector Tola Chica,"Tumbaco, Quito",199.000,170.0,2,2,3.0,2022-03-17
Vendo Casa con 600 m de Terreno - Valle de Los Chillos,"Sangolqui, Quito",168.000,600.0,3,2,5.0,2022-03-17
"Casa Nueva por Estrenar Sector Santo Domingo de Conocoto, Puente Cuatro","Conocoto, Quito",87.000,137.0,3,2,1.0,2022-03-17
Casa en Venta - Los Chillos (San Rafael - Espe),"Los Chillos, Quito",119.000,150.0,3,2,3.0,2022-03-17
P - Linda Casa en Cumbaya - Venta,"El Batán, Quito",225.000,270.0,3,2,2.0,2022-03-17
Hermosas Casas Estilo Rústico Sector Aurelio Davila,"Tumbaco, Quito",220.000,200.0,3,2,2.0,2022-03-17
"Venta Casa Sector Armenia, Valle de Los Chillos, 230 m² Construcción","La Armenia, Quito",135.500,230.0,3,2,2.0,2022-03-17
Casa en Venta Urb. Exclusiva Valle de Los Chillos Link Inmobiliario,"Sangolqui, Quito",175.000,519.0,3,2,2.0,2022-03-17
Se Vende Casa Rentera La Magdalena,"Sur de Quito, Quito",280.000,492.0,5,3,2.0,2022-03-17
Monteserrin Hermosa Casa en Urbanizacion de Primera,"Monteserrín, Quito",1.750.000,2500.0,4,5,6.0,2022-03-17
Casa en Venta Sector La Morita,"Tumbaco, Quito",235.000,489.0,4,3,2.0,2022-03-17
Casa de Venta Dentro de Conjunto en Tumbaco,"Tumbaco, Quito",180.000,289.0,3,2,2.0,2022-03-17
Se Vende Casa en Cutulaghua,"Sur de Quito, Quito",55.000,300.0,5,2,2.0,2022-03-17
Exclusiva Casa - 4500 m² de Terreno en Mirasierra,"Los Chillos, Quito",690.000,4560.0,4,5,10.0,2022-03-17
Preciosa y Amplia Casa en La Viña - Venta,"Tumbaco, Quito",800.000,420.0,3,3,4.0,2022-03-17
Casas Independientes Una Planta,"Calderón, Quito",75.000,150.0,3,2,2.0,2022-03-17
"Oferta Últimas Casas con Jardín y Terraza! Tiempo Limitado, $115 Mil!","Tumbaco, Quito",115.000,160.0,3,2,2.0,2022-03-17
Tumbaco Casa de Venta en Urbanizacion Privada Precio de Oportunidad,"Tumbaco, Quito",760.000,2000.0,4,4,2.0,2022-03-17
Casa en Venta en Club Los Chillos,"Los Chillos, Quito",170.000,500.0,3,3,4.0,2022-03-17
Casa - Puembo,"Puembo, Quito",280.000,351.0,4,5,0.0,2022-03-17
Bonita Casa en Dos Pisos con Acabados Modernos La Ceramica,"Tumbaco, Quito",300.000,312.0,3,2,2.0,2022-03-17
