nombre,sector,precio,area,habitaciones,banos,parqueadero,fecha
"Departamento 2 Dorm., en Venta, El Pinar","El Pinar, Quito",87.000,100,2,2,2.0,2022-02-14
"Departamento en Venta Cumbayá 3 Dorm. Terraza, Patio, Jardín por Estrenar","Cumbayá, Quito",258.000,258,3,2,2.0,2022-02-14
"Departamento, 3 Dorm., Estudio, 258 m, Sector de Los Granados","Norte de Quito, Quito",148.000,258,3,3,2.0,2022-02-14
"Hermoso Duplex, Vista, Terraza, en Zona de Plusvalia!","González Suárez, Quito",165.000,265,3,2,2.0,2022-02-14
"Venta, Departamento, 3 Dorm., El Batán, Centro Norte.","El Batán, Quito",135.000,160,3,2,1.0,2022-02-14
"Departamento, Venta, Dos Dorm. Sector Mastodontes","Carcelén, Quito",64.990,93,2,1,1.0,2022-02-14
Departamento en El Quito Tenis Venta,"Quito Tenis, Quito",235.000,350,4,3,2.0,2022-02-14
"Jardinez del Batan, Terraza, Vista, 3 Dorm. a Estrenar $360.000","El Batán, Quito",360.000,221,3,2,2.0,2022-02-14
Venta Amplio Penthouse 3 Dorm. con Baño Cada Uno Sector Monteserrín,"Monteserrín, Quito",420.000,390,3,3,3.0,2022-02-14
"Gonzales Suarez Hermoso Departamento Amoblado, Tres Dorm., $1800","González Suárez, Quito",250.000,240,3,2,2.0,2022-02-14
"Departamento con Terraza, 3 Dorm., Venta, Ponceano Alto","Ponceano, Quito",92.000,142,3,2,1.0,2022-02-14
"Vista Panorámica, Departamento Esquinero a Estrenar en Venta, Cumbayá 3 Dor.","Cumbayá, Quito",325.000,176,3,3,2.0,2022-02-14
"Departamento Penthouse Duplex, 4 Dorm., en Venta, El Batan","El Batán, Quito",265.000,410,4,4,2.0,2022-02-14
Venta. Departamento. Nuevo. por Estrenar. con Terraza. El Batán.,"El Batán, Quito",235.534,106,2,2,1.0,2022-02-14
Departamento en Venta en La Carolina Centro Norte Quito,"La Carolina, Quito",115.000,142,3,3,1.0,2022-02-14
"Granda Centeno Departamento, Hermosa Vista 295.000 Dolares","Centro Norte, Quito",295.000,360,4,3,3.0,2022-02-14
En Venta Departamento Sector Isabel La Catolica,"Norte de Quito, Quito",126.000,85,3,2,2.0,2022-02-14
Hermoso Departamento Venta Sector Granda Centeno,"Granda Centeno, Quito",180.000,97,2,2,2.0,2022-02-14
Departamento por Estrenar de 2 Dorm. con Balcon en La González Suárez con 2 Ascensores,"González Suárez, Quito",156.000,112,2,2,1.0,2022-02-14
Venta Departamento 3d con Amplia Terraza. Quito Tenis,"Quito Tenis, Quito",255.000,280,3,2,2.0,2022-02-14
"Granda Centeno, Hermoso Pent House por Estrenar *bajo de Precio*","Granda Centeno, Quito",270.000,194,3,3,3.0,2022-02-14
Venta Departamento Sector La Coruña,"Centro Norte, Quito",310.000,380,3,3,2.0,2022-02-14
"Departamento, Sector Las Casas, Duplex, 153 m","Las Casas, Quito",85.000,155,3,2,2.0,2022-02-14
Venta Elegante Departamento Quito Tenis,"Quito Tenis, Quito",180.000,154,3,2,2.0,2022-02-14
Departamento - Centro Norte,"Centro Norte, Quito",165.000,100,2,2,1.0,2022-02-14
Venta Departamento 4 Dorm. Cerca a La Academia Cotopaxi!,"Monteserrín, Quito",248.000,240,4,4,2.0,2022-02-14
"Venta, Departamento 3 Dorm, con Terraza","Centro Norte, Quito",163.000,140,3,2,2.0,2022-02-14
Venta Departamento 2 Dorm. Republica y Amazonas,"Centro Norte, Quito",80.000,100,2,1,1.0,2022-02-14
Departamento de Venta Remodelado y en Perfecto Estado Norte de Quito - La Ofelia,"Norte de Quito, Quito",47.500,67,2,1,1.0,2022-02-14
Departamento en Venta Excelente Ubicacion Sector Isabel La Catolica,"Centro Norte, Quito",126.000,89,3,2,1.0,2022-02-14
Vendo Departamento Nuevo Cumbayá 2 Dorm. con Vista Panorámica,"Cumbayá, Quito",255.000,141,2,2,2.0,2022-02-14
Venta Departamento 3 Dorm. Sector Ponceano,"Ponceano, Quito",143.028,127,3,2,1.0,2022-02-14
Departamento Remodelado Sector Guanguiltagua,"El Batán, Quito",157.000,160,3,2,2.0,2022-02-14
Venta. Departamento. con Jardín. Piscina. Cumbaya,"Cumbayá, Quito",315.000,268,3,2,2.0,2022-02-14
Venta Oportunidad Departamento de 3 Dorm. Sector Ponceano,"Ponceano, Quito",75.000,103,3,2,1.0,2022-02-14
Bosmediano Excelente Departamento Amoblado 3 Dorm.,"La Carolina, Quito",170.000,145,3,2,2.0,2022-02-14
Venta Republica del Salvador Departamento con Vista a La Calle,"Centro Norte, Quito",260.000,281,4,3,2.0,2022-02-14
Departamento en Venta - 341 m² - Sector El Batan * N E G o C I a B L E *,"El Batán, Quito",180.000,341,3,2,2.0,2022-02-14
Vista Grande Duplex 2 Habitaciones con Jardin y Terraza $174.000,"Cumbayá, Quito",174.000,204,2,2,2.0,2022-02-14
Vendo o Arriendo Amplio Penhouse - Sector Bosmediano,"Centro Norte, Quito",450.000,418,4,5,3.0,2022-02-14
"Venta de Oportunidad Departamento Estrenar 3 Dorm., Sector La Carolina","Centro Norte, Quito",179.554,94,3,2,1.0,2022-02-14
"Venta Departamento 50 m² en Quito, av 6 de Diciembre","Centro Norte, Quito",85.000,150,1baño,1estac.,0.0,2022-02-14
Oportunidad Estrenar Colegio Sek Hermoso Departamento,"Amagasí, Quito",210.000,215,3,3,2.0,2022-02-14
"Departamento en Venta, 3 Dorm., Sector Ponceano","Ponceano, Quito",85.000,105,3,2,1.0,2022-02-14
Oportunidad! Hermoso Departamento Amoblado de Venta en El Sector de La Portugal,"La Carolina, Quito",155.000,91,2,2,1.0,2022-02-14
Vendo de Oportunidad - Hermoso Depto - Sector Bellavista,"Bellavista, Quito",225.000,290,2,2,2.0,2022-02-14
"Departamento de Venta en San Isidro del Inca – Ascensor, Balcón, 3 Dorm., 1 Garaje, Ascensor","San Isidro - Vista Grande, Quito",109.900,137,3,2,1.0,2022-02-14
Venta Departamento 3 Dorm. con Terraza en Norte de Quito,"Norte de Quito, Quito",85.000,125,3,2,2.0,2022-02-14
"Moderno Departamento Duplex con Jardin, Kiro","Cumbayá, Quito",249.000,130,2,2,2.0,2022-02-14
"Departamento de Venta, Orquideas del Norte, Junto a Jardines de Amagasi","Amagasí, Quito",130.000,150,3,2,1.0,2022-02-14
Inmobusiness Vende Departamento 2 Dorm Sector Quito Tenis,"Quito Tenis, Quito",185.000,123,2,2,2.0,2022-02-14
Quito Tenis - Excelente Departamento de Venta con Buena Vista de 160 m²,"Quito Tenis, Quito",200.000,160,3,2,2.0,2022-02-14
Vendo Departamento Sector El Bosque - Remax Sol - Mony Miranda,"El Bosque , Quito",333.000,390,4,4,2.0,2022-02-14
Departamento de 85 m² - Av Maldonado,"Sur de Quito, Quito",35.000,85,2,1,0.0,2022-02-14
Union Popular Vende 2 Departamentos Parqueadero,"Sur de Quito, Quito",50.000,139,3,2,1.0,2022-02-14
Se Vende Departamento,"Quitumbe, Quito",33.500,52,2,1,0.0,2022-02-14
"160 m², 2 Dorm, Amplia Área Social, Porche. Piscina, Gimnasio, Bbq, Jacuzzi.","Cumbayá, Quito",284.000,158,2,2,2.0,2022-02-14
"González Suárez, Edif. Olympus Vendo Apartamento 2 Dorm., 122 m².","González Suárez, Quito",178.000,132,2,2,1.0,2022-02-14
Re/max Futuro Vende Departamento Sector La Dolorosa Tumbaco,"Tumbaco, Quito",160.000,209,3,3,2.0,2022-02-14
Precioso Departamento en Aquarela Cumbayá 245.000usd!,"Cumbayá, Quito",245.000,104,2,2,1.0,2022-02-14
Se Vende o Se Arrienda Departamento Sector Gonzalez Suarez,"González Suárez, Quito",130.000,150,2,3,1.0,2022-02-14
Vendo Departamento con Terraza París y Río Coca,"Centro Norte, Quito",110.000,120,3,2,1.0,2022-02-14
Vendo Departamento en Quito Tenis - Sector El Bosque,"El Bosque , Quito",278.000,375,3,4,3.0,2022-02-14
"Vendo Departamento, Sector Urbanización Santa Lucia Norte de Quito","Norte de Quito, Quito",105.000,138,3,2,1.0,2022-02-14
Vendo Departamentos en Quito /eloy Alfaro,"Centro Norte, Quito",195.176,91,2baños,0,0.0,2022-02-14
"La Floresta, Vendo Apartamento 192 m², Tres Dorm., 3 Garajes. 5to Piso","Centro Norte, Quito",230.000,246,3,3,3.0,2022-02-14
Departamento con Balcon y Finos Acabados,"La Carolina, Quito",210.000,230,3,3,2.0,2022-02-14
Lindo Departamento con Terraza de Venta en Quito,"El Batán, Quito",245.000,195,3,2,2.0,2022-02-14
Vendo Dpto Quito Tenis 3 Habitaciones,"Quito Tenis, Quito",174.000,103,3,2,2.0,2022-02-14
Ultimo Departamento de Venta en Edificio de Primer en Cumbaya,"Cumbayá, Quito",258.000,258,3,2,2.0,2022-02-14
Venta Departamento de de Lujo 4 Habitaciones Sector Quiteño Libre,"González Suárez, Quito",245.000,225,4,2,2.0,2022-02-14
Venta Departamento con Balcón 3 Dorm. en Ponceano,"Ponceano, Quito",115.000,127,3,2,2.0,2022-02-14
Depatamento Dos Dorm. S/e,"Centro Norte, Quito",68.009,82,3,1,1.0,2022-02-14
Vendo Departamento de 120 m Dos Habitaciones Reina Victoria y Pinta,"Centro Norte, Quito",105.000,120,2,2,1.0,2022-02-14
Venta Departamento Remodelado Sector Gonzalez Suarez $120.000,"González Suárez, Quito",120.000,130,3,2,1.0,2022-02-14
Departamento en Venta - Norte de Quito,"Norte de Quito, Quito",230.000,200,3,3,3.0,2022-02-14
Vendo Suite Amoblada República de Salvador,"La Carolina, Quito",86.000,76,1,1,1.0,2022-02-14
"Hm Ka/ La Carolina, Departamento de 76 m² en Venta 98.000 Usd","Centro Norte, Quito",98.000,76,2,1,1.0,2022-02-14
Vendo o Rento Departamento en Cumbaya.,"Cumbayá, Quito",350.000,226,3,3,2.0,2022-02-14
Departamento de Venta en El Batan,"El Batán, Quito",105.000,111,2,2,1.0,2022-02-14
"Re/max Futuro Vende Gran Departamento Duplex 415 m², 4d Sector González Suárez","González Suárez, Quito",260.000,416,4,4,3.0,2022-02-14
Se Vende en Quito Hermoso Departamento,"Centro Norte, Quito",80.000,136,0,0,0.0,2022-02-14
"Venta de Suite Amoblada Sector González Suárez, Incluye Linea Blanca.","González Suárez, Quito",95.000,78,1,1,1.0,2022-02-14
"El Bosque, Parque Real. Vendo Apartamento 3 Dormt, 2 Garajes, Bodega G. 148 m²","El Bosque , Quito",199.500,170,3,2,2.0,2022-02-14
Venta Departamento 2 Dorm. con Balcón en Ponceano,"Ponceano, Quito",99.500,115,2,2,2.0,2022-02-14
"Vendo Departamento en Cumbaya, Super Ubicacion","Cumbayá, Quito",155.000,120,2,2,1.0,2022-02-14
"416 m PH, Vista! Excelentes Acabados: Seguridad 24/7 Sierra del Moral","Monteserrín, Quito",790.000,500,3,3,3.0,2022-02-14
Vendo Excelente Depatamento Sector Vista Grande Cumbaya,"San Isidro - Vista Grande, Quito",345.000,380,3,3,2.0,2022-02-14
De Venta en Bellavista Departamento de 3 Dorm. y Balcón,"Bellavista, Quito",190.000,125,3,2,2.0,2022-02-14
Departamentos de Venta por Estrenar / Sector La Carolina 2 y 3 Dorm.,"La Carolina, Quito",119.000,85,2,2,1.0,2022-02-14
Rento/vendo Hermoso Departamento Penthouse en Quito Tenis,"Norte de Quito, Quito",390.000,607,4,0,0.0,2022-02-14
República del Salvador. Oportunidad Vendo Departamento,"Centro Norte, Quito",155.000,117,2,2,1.0,2022-02-14
"En Venta, Departamento en El Sector de La Kennedy","Norte de Quito, Quito",99.500,160,3,2,2.0,2022-02-14
Vendo Dp Nuevo No. 4 P2 Los Álamos,"El Inca, Quito",130.000,158,3,2,1.0,2022-02-14
Vendo Departamento por Estrenar Terraza Propia Sector Tanda,"Nayón - Tanda, Quito",138.900,100,2,2,2.0,2022-02-14
"C/ El Condado, Departamento de 82 m² en Venta, a Estrenar","Norte de Quito, Quito",100.000,82,3,2,1.0,2022-02-14
Departamento de Venta San Juan,"Cumbayá, Quito",218.000,151,3,3,2.0,2022-02-14
Departamento de Venta La Carolina República de El Salvador,"La Carolina, Quito",110.000,90,2,2,1.0,2022-02-14
De Venta en El Quito Tenis - Pent - House de Lujo - 4 Dorm. - Vista,"Quito Tenis, Quito",450.000,387,4,5,4.0,2022-02-14
Venta Departamento 3 Dorm. en El Pinar,"El Pinar, Quito",70.000,107,3,2,1.0,2022-02-14
Venta Departamento 3 Dorm. Sector La Carolina,"La Carolina, Quito",177.465,133,3,2,1.0,2022-02-14
"Torres de La Mañosca, Amplio Departamento 3 Dorm.","Iñaquito Alto, Quito",125.000,114,3,2,1.0,2022-02-14
Inmobusiness Vende Moderno Departamento Gaspar de Villarroel,"Iñaquito Alto, Quito",124.000,67,2,2,1.0,2022-02-14
Vendo Hermoso Departamento Armenia I,"Conocoto, Quito",144.900,185,3,2,2.0,2022-02-14
"Departamento Duplex de Venta, Sector California Alta","La Luz, Quito",79.000,102,3,2,1.0,2022-02-14
Moderno y Exclusivo Departamento Cumbaya,"Cumbayá, Quito",330.000,178,3,3,2.0,2022-02-14
Amplio Departamento en Venta Dentro de La Urbanización El Condado,"El Condado, Quito",90.000,105,3,2,2.0,2022-02-14
Vendo Departamento Estrenar Cumbaya,"Cumbayá, Quito",145.000,129,2,2,1.0,2022-02-14
"En Venta Departamento en Planos, Sec. La República","Centro Norte, Quito",129.183,84,2,2,1.0,2022-02-14
Departamento Duplex en Venta Sector Quito Tenis 205 m²,"Centro Norte, Quito",180.000,235,3,2,2.0,2022-02-14
"Inmobusiness Vende Departamento de Lujo Sector Site Center, Cumbayá","Cumbayá, Quito",350.000,50,2,2,2.0,2022-02-14
"Ubicacion Privilegiada y Segura: 132 m, 3 Dorm., Linda Cocina, Asensor","Centro Norte, Quito",132.000,132,3,2,1.0,2022-02-14
Departamento en Venta - Sector Nazareth,"Ponceano, Quito",58.000,98,2,2,1.0,2022-02-14
Se Vende Hermoso Departamento 90.74 m². de Const. Pichincha - Quito,"San Isidro - Vista Grande, Quito",65.000,107,3,2,1.0,2022-02-14
Departamento en Venta 175 m² en Ponciano Alto,"Ponceano, Quito",129.500,203,3,2,2.0,2022-02-14
Vista Grande San Isidro en Urbanización 3 Habitaciones $200.000,"Cumbayá, Quito",200.000,135,3,2,3.0,2022-02-14
"Venta Departamento Pb, Sector Norte, La Kennedy, Norte Quito","Centro Norte, Quito",110.000,184,3,2,2.0,2022-02-14
Venta Quito Tenis Departamento de Lujo con Jardin Interior,"Quito Tenis, Quito",340.000,300,3,4,2.0,2022-02-14
"Suite de Estreno, Quito Tenis","Quito Tenis, Quito",124.000,67,1,1,1.0,2022-02-14
Hermoso Departamento por Estrenar - Calderón,"Calderón, Quito",67.000,76,2,2,1.0,2022-02-14
Vendo Hermoso Departamento Jardines del Batan Vista Panoramica,"Norte de Quito, Quito",285.000,294,3,4,2.0,2022-02-14
Departamento Venta por Estrenar Centro - Norte,"La Colón, Quito",95.000,76,2,2,1.0,2022-02-14
Vendo Departamento 4 Habitaciones 270 m² Sector Republica,"Iñaquito Alto, Quito",178.000,270,4,2,2.0,2022-02-14
"Departamento de Venta Sector El Edén, Precio Negociable","Norte de Quito, Quito",74.000,133,3,2,1.0,2022-02-14
Vendo Loft por Estrenar en La Mañosca y Occidental,"Norte de Quito, Quito",89.200,70,1,1,1.0,2022-02-14
Hermoso Departamento de Venta en Cumbaya,"Cumbayá, Quito",329.000,258,2,3,2.0,2022-02-14
Departamento en Venta Estrenar Cumbayá Usfq,"Miravalle, Quito",151.400,115,3,2,1.0,2022-02-14
En Venta - Departamento Sector San Luis Shopping,"Los Chillos, Quito",68.500,68,2,1,0.0,2022-02-14
Remax Capital Vende,"Centro Norte, Quito",398.000,358,3,4,2.0,2022-02-14
"Vendo Departamento de 2 Dorm., Sector Carolina","Centro de Quito, Quito",119.999,106,2,2,1.0,2022-02-14
"Departamento de Venta Sector El Bosque, 344 m, Oportunidad","El Bosque , Quito",190.000,344,2,2,2.0,2022-02-14
Departamento - Monteserrín,"Monteserrín, Quito",140.000,113,3,2,3.0,2022-02-14
En Venta Departamento 3 Dorm. Sector 23 de Junio,"Norte de Quito, Quito",115.500,131,3,2,2.0,2022-02-14
Venta de Departamento en Conjunto Privado Sector – La Magdalena,"Sur de Quito, Quito",68.000,96,2,1,1.0,2022-02-14
Condado Hermoso Departamento Remodelado,"El Condado, Quito",65.000,122,2,2,2.0,2022-02-14
"Venta Departamento 3d Pinar, Pinar Bajo, Sector Centro Norte","El Pinar, Quito",135.000,131,3,2,2.0,2022-02-14
Se Vende Hermoso Departamento en El Sector de La Bellavista Quito,"Bellavista, Quito",240.000,170,2,2,2.0,2022-02-14
Venta Departamento Suecia y Shyris,"La Carolina, Quito",115.000,127,3,3,1.0,2022-02-14
Lomas de Moteserrin Lindo Departamento en Edfc de Lujo Ecológico,"Monteserrín, Quito",125.000,130,2baños,2estac.,0.0,2022-02-14
Granados - Grandiosa Suite con Balcón,"Centro Norte, Quito",86.000,60,1,1,1.0,2022-02-14
"Vendo Departamento, Balcon del Norte, Norte de Quito, Condado Shopping","Centro Norte, Quito",135.000,160,2,2,2.0,2022-02-14
Vendo Hermoso Departamento Sector Gaspar de Villarroel,"Centro de Quito, Quito",195.000,207,3,3,0.0,2022-02-14
Vendo Departamento El Batan,"El Batán, Quito",124.230,80,2,2,1.0,2022-02-14
Se Vende Departamento Sector Av La Prensa en Cotocollao,"Norte de Quito, Quito",45.000,80,3,1,0.0,2022-02-14
Departamrnto Lomas de Monteserrin con Terraza por Eestrenar 122 m²,"Monteserrín, Quito",217.000,147,3,2,2.0,2022-02-14
"Vendo Hermoso Departamento, Tumbaco, 2 Dorm. $135.000","Tumbaco, Quito",135.000,153,2baños,1estac.,0.0,2022-02-14
Departamento Nuevo de 3 Dorm. por Site Center con Jardin,"Cumbayá, Quito",550.000,405,3,3,3.0,2022-02-14
Vendo Departamento $93990 Lirios de Carcelén 157 m. 3 Dorm. - Norte de Quito,"Norte de Quito, Quito",93.000,156,3,2,1.0,2022-02-14
Vendo Dp Nuevo No. 2 P1 Los Álamos,"El Inca, Quito",112.000,139,3,2,1.0,2022-02-14
Dpto de 2 Dorm. en La Av Gaspar de Villarroel y Manuel Guzman,"Centro Norte, Quito",109.000,110,2,2,1.0,2022-02-14
"De Venta Departamento, Sector La Carolina, 133 m²","Centro Norte, Quito",149.500,178,2,3,2.0,2022-02-14
Espectacular Departamento en La Gonzales Suarez de Venta,"González Suárez, Quito",300.000,300,3,3,2.0,2022-02-14
"California Alta, Conjunto Villa Verde, Vendo Hermoso Departamento","Norte de Quito, Quito",78.000,76,3,2,1.0,2022-02-14
Oportunidad Departamento Duplex 206.37 m²,"Monteserrín, Quito",178.000,307,3baños,2estac.,0.0,2022-02-14
Venta Sector Quicentro Departamento Nuevo Vista - Soleado - Acogedor,"Centro Norte, Quito",120.000,78,2,2,1.0,2022-02-14
Venta Departamento Amoblado Republica del Salvador 90 m 2 Dorm. $160.000,"Centro Norte, Quito",160.000,90,2,2,2.0,2022-02-14
Vendo Lindo Departamento con Terraza - Sector Iglesia de La Paz,"González Suárez, Quito",270.000,298,3,3,2.0,2022-02-14
Departamento - Centro Norte,"Centro Norte, Quito",160.000,148,2,2,2.0,2022-02-14
Vendo Amplio Departamento con Patio en Ponciano Alto.,"Norte de Quito, Quito",109.900,213,3,2,3.0,2022-02-14
Se Vende Departamento Av Eloy Alfaro,"Norte de Quito, Quito",65.000,112,3,2,0.0,2022-02-14
"Mb Vendo Departamento 3 Dorm., Propiedad Horizontal, Sector Monjas - Urb. Jardín del Valle","Monjas, Quito",79.000,141,3,2,1.0,2022-02-14
Departamento en Venta\134 m Obrero Independiente,"Sur de Quito, Quito",60.000,134,3,2,1.0,2022-02-14
Por Estrenar Departamentos Sector Pusuqui,"Pomasqui, Quito",124.000,162,3,2,2.0,2022-02-14
"La Primavera, Departamento 147 m², Balcon, Parqueaderos","Cumbayá, Quito",169.990,147,2,2,2.0,2022-02-14
En Venta Amplio Departamento Sector Mastodontes,"Carcelén, Quito",110.000,209,3,2,2.0,2022-02-14
Lindo Departamento por Estrenar San Pedro Claver,"La Concepción, Quito",68.000,75,3,2,1.0,2022-02-14
Amplio Penthouse 4 Dorm Precio Al Contado: $215.058 - La Carolina,"Centro Norte, Quito",215.058,151,4,3,2.0,2022-02-14
Vendo Departamento Amoblado 2 Dorm Sector Republica del Salvador,"La Carolina, Quito",120.000,67,2,2,1.0,2022-02-14
Departamento - Centro Norte,"Centro Norte, Quito",112.000,112,2,2,1.0,2022-02-14
"Oportunidad Penthouse Suite, 6 de Diciembre, Quito","Centro Norte, Quito",245.000,376,4,5,2.0,2022-02-14
Vendo Lindo y Amplio Departamento 3 Dorm. en Bellavista (Bosmediano),"Bellavista, Quito",134.900,139,3,2,1.0,2022-02-14
"Departamento en Venta, Tumbaco","Tumbaco, Quito",295.000,327,2,2,0.0,2022-02-14
Estrena Tu Primer Departamento (Cochapamba),"Norte de Quito, Quito",36.000,44,2,1,0.0,2022-02-14
Vendo de Oportunidad Dpto de 205 m Mas 25 m Terraza,"El Condado, Quito",120.000,240,4,3,2.0,2022-02-14
"Vendo Departamento, Sector Ponciano, Norte de Quito","Centro Norte, Quito",126.000,120,0,0,0.0,2022-02-14
Hm Ce/ Jardines del Batan Departamento de 125 m² en Venta Usd 178.000.,"El Batán, Quito",178.000,171,3,2,2.0,2022-02-14
"Brasilia 3, Bonito Depar 2 Dorm, Vendo/oportunidad!","Norte de Quito, Quito",53.500,82,2,1,1.0,2022-02-14
"182 m + 26 m de Terraza, Piso Alto Impecable! Vista 2 Dorm. y Estudio","Cumbayá, Quito",340.000,216,2,2,2.0,2022-02-14
"Sector Coruña, Lindo, 350 m², 3 Dorm. Estar, Estudio, Terraza, Espectacular Vista","González Suárez, Quito",410.000,350,3,3,2.0,2022-02-14
Departamentos a Estrenar Sector Ponceano Alto,"Ponceano, Quito",99.300,73,2,2,1.0,2022-02-14
Vendo Departamento Tres Dorm. Tercer Piso Mañosca,"Granda Centeno, Quito",45.000,50,3,1,0.0,2022-02-14
Oportunidad Se Vende Dpto Conjunto San Felipe del Pinar,"El Pinar, Quito",75.000,98,2baños,1estac.,0.0,2022-02-14
"Exclusividad, Seguridad Entorno Natural Departamtos Sector La Viña","Cumbayá, Quito",156.550,85,2,2,2.0,2022-02-14
Vs Vendo Hermoso Duplex 3d Tumbaco Ruta Viva,"Tumbaco, Quito",238.000,113,3,2,2.0,2022-02-14
Oportunidad Departamento Venta Sector Lomas de Monteserrin,"Monteserrín, Quito",180.000,229,3,3,2.0,2022-02-14
"Departamento de Venta Sector Quito Tenis, 3 Dorms, Balcón, Acabados de Alta Gama, Seguridad.","Quito Tenis, Quito",245.000,181,3,2,2.0,2022-02-14
Vendo Dpto. Totalmente Remodelado – Miravalle 4,"Miravalle, Quito",340.000,395,4,4,2.0,2022-02-14
Bonito Departamento 3 Dorm.. La Carolina,"Centro Norte, Quito",138.722,92,3,2,1.0,2022-02-14
"Departamento de Venta en Tumbaco, Ideal Ubicación","Tumbaco, Quito",160.000,108,3,2,2.0,2022-02-14
Re/max Futuro Vende Departamento 2 Dorm. en Lomas de Monteserrin,"Centro Norte, Quito",124.000,117,2,2,2.0,2022-02-14
Venta Departamento Oasis de La Hacienda,"Sangolqui, Quito",79.800,103,3,2,1.0,2022-02-14
